State,Year,Quarter,Brand_Type,Transaction_Count,Transaction_Percentage
himachal-pradesh,2020,2,Apple,30105,0.024086562810283013
himachal-pradesh,2020,2,Motorola,26497,0.02119985566464272
himachal-pradesh,2020,2,Lava,25049,0.020041332397767123
himachal-pradesh,2020,2,Gionee,21296,0.017038612908413454
himachal-pradesh,2020,2,Micromax,20603,0.016484153913976448
himachal-pradesh,2020,2,Others,175257,0.14022051946327088
himachal-pradesh,2020,3,Xiaomi,412600,0.29928175280748914
himachal-pradesh,2020,3,Samsung,204813,0.14856227251032544
himachal-pradesh,2020,3,Vivo,190933,0.13849433569750927
himachal-pradesh,2020,3,Oppo,167966,0.12183509183728242
himachal-pradesh,2020,3,Realme,85574,0.062071586802588646
himachal-pradesh,2020,3,Apple,32354,0.023468157611084596
himachal-pradesh,2020,3,Motorola,27952,0.020275141915838433
himachal-pradesh,2020,3,Lava,26803,0.019441708241636286
himachal-pradesh,2020,3,Gionee,22265,0.0161500441741608
himachal-pradesh,2020,3,Micromax,22029,0.015978860234115797
himachal-pradesh,2020,3,Others,185345,0.13444104816796917
himachal-pradesh,2020,4,Xiaomi,448361,0.2971706679498345
himachal-pradesh,2020,4,Samsung,226491,0.15011671790058895
himachal-pradesh,2020,4,Vivo,212147,0.1406096107680051
himachal-pradesh,2020,4,Oppo,186684,0.12373290490374253
himachal-pradesh,2020,4,Realme,97707,0.06475954521774749
himachal-pradesh,2020,4,Apple,35276,0.023380696542737577
himachal-pradesh,2020,4,Motorola,29156,0.019324401530787412
himachal-pradesh,2020,4,Lava,29138,0.019312471251340498
himachal-pradesh,2020,4,Gionee,23461,0.0155497936724449
himachal-pradesh,2020,4,Micromax,23015,0.015254187859482517
himachal-pradesh,2020,4,Others,197330,0.13078900240328853
himachal-pradesh,2021,1,Xiaomi,481737,0.2968278155039801
himachal-pradesh,2021,1,Samsung,242485,0.14940993289384585
himachal-pradesh,2021,1,Vivo,234300,0.1443666506259277
himachal-pradesh,2021,1,Oppo,202041,0.12448989525869851
himachal-pradesh,2021,1,Realme,109409,0.06741361877222418
himachal-pradesh,2021,1,Apple,37856,0.023325411549701747
himachal-pradesh,2021,1,Lava,30512,0.01880032114339866
himachal-pradesh,2021,1,Motorola,29736,0.018322179782384065
himachal-pradesh,2021,1,Huawei,24038,0.014811291283593897
himachal-pradesh,2021,1,Gionee,23591,0.014535867071772346
himachal-pradesh,2021,1,Others,207246,0.12769701611447296
himachal-pradesh,2021,2,Xiaomi,513196,0.2944070823468535
himachal-pradesh,2021,2,Samsung,260440,0.14940759578487464
himachal-pradesh,2021,2,Vivo,254841,0.14619559636543247
himachal-pradesh,2021,2,Oppo,217962,0.12503908152535265
himachal-pradesh,2021,2,Realme,128488,0.07371019492860917
himachal-pradesh,2021,2,Apple,41436,0.023770746194678487
himachal-pradesh,2021,2,Lava,32566,0.018682259884542418
himachal-pradesh,2021,2,Motorola,30072,0.017251517510531215
himachal-pradesh,2021,2,Huawei,23728,0.01361213113493897
himachal-pradesh,2021,2,Gionee,23284,0.013357419982548843
himachal-pradesh,2021,2,Others,217138,0.12456637434163764
himachal-pradesh,2021,3,Xiaomi,549749,0.292322343730226
himachal-pradesh,2021,3,Vivo,281606,0.14974056510970282
himachal-pradesh,2021,3,Samsung,274845,0.1461454855989442
himachal-pradesh,2021,3,Oppo,238065,0.12658816798236333
himachal-pradesh,2021,3,Realme,149451,0.07946875136257821
himachal-pradesh,2021,3,Apple,44803,0.023823450276663195
himachal-pradesh,2021,3,Lava,32894,0.0174909843849867
himachal-pradesh,2021,3,Motorola,30197,0.016056887440671352
himachal-pradesh,2021,3,Tecno,25897,0.013770414744877503
himachal-pradesh,2021,3,Huawei,25680,0.013655027634415349
himachal-pradesh,2021,3,Others,227439,0.12093792173457137
himachal-pradesh,2021,4,Xiaomi,583871,0.2899425796785793
himachal-pradesh,2021,4,Vivo,302823,0.1503778776579183
himachal-pradesh,2021,4,Samsung,290183,0.14410102162784102
himachal-pradesh,2021,4,Oppo,256274,0.12726226283639405
himachal-pradesh,2021,4,Realme,176332,0.0875641279664228
himachal-pradesh,2021,4,Apple,50504,0.0250796152644796
himachal-pradesh,2021,4,Lava,32082,0.01593149487001098
himachal-pradesh,2021,4,Motorola,31241,0.015513865445857896
himachal-pradesh,2021,4,Tecno,30164,0.014979041557852103
himachal-pradesh,2021,4,OnePlus,27508,0.013660107252797893
himachal-pradesh,2021,4,Others,232765,0.11558800584184607
himachal-pradesh,2022,1,Xiaomi,615419,0.2871116775827007
himachal-pradesh,2022,1,Vivo,324002,0.15115678547485564
himachal-pradesh,2022,1,Samsung,304181,0.14190968624430425
himachal-pradesh,2022,1,Oppo,276524,0.1290068547312948
himachal-pradesh,2022,1,Realme,199933,0.09327482419967875
himachal-pradesh,2022,1,Apple,54982,0.025650774930335348
himachal-pradesh,2022,1,Tecno,36339,0.016953248521215238
himachal-pradesh,2022,1,Motorola,31514,0.014702239299308648
himachal-pradesh,2022,1,Lava,31262,0.014584673636319953
himachal-pradesh,2022,1,OnePlus,30536,0.014245972559614422
himachal-pradesh,2022,1,Others,238791,0.11140326282037226
jammu-&-kashmir,2018,1,Xiaomi,60568,0.34330735439988663
jammu-&-kashmir,2018,1,Samsung,37991,0.21533796230692928
jammu-&-kashmir,2018,1,Vivo,17309,0.09810967833356951
jammu-&-kashmir,2018,1,Oppo,13523,0.07665013461810968
jammu-&-kashmir,2018,1,Apple,6429,0.03644041377355817
jammu-&-kashmir,2018,1,Realme,6145,0.03483066458835199
jammu-&-kashmir,2018,1,OnePlus,3894,0.02207170185631288
jammu-&-kashmir,2018,1,Motorola,3348,0.018976902366444663
jammu-&-kashmir,2018,1,Micromax,3103,0.017588210287657644
jammu-&-kashmir,2018,1,Lenovo,3052,0.01729913561003259
jammu-&-kashmir,2018,1,Others,21063,0.11938784185914694
jammu-&-kashmir,2018,2,Xiaomi,92362,0.35305360289592486
jammu-&-kashmir,2018,2,Samsung,55791,0.2132610116624428
jammu-&-kashmir,2018,2,Vivo,26958,0.1030469135236173
jammu-&-kashmir,2018,2,Oppo,20994,0.08024953269956309
jammu-&-kashmir,2018,2,Realme,9196,0.03515169585144242
jammu-&-kashmir,2018,2,Apple,8919,0.03409286377762233
jammu-&-kashmir,2018,2,OnePlus,5028,0.019219522264142287
jammu-&-kashmir,2018,2,Motorola,4756,0.01817980268262942
jammu-&-kashmir,2018,2,Micromax,4375,0.016723430768819117
jammu-&-kashmir,2018,2,Lenovo,4230,0.01616916849190968
jammu-&-kashmir,2018,2,Others,29000,0.1108524553818867
jammu-&-kashmir,2018,3,Xiaomi,120343,0.3513366751428346
jammu-&-kashmir,2018,3,Samsung,74506,0.21751734889600588
jammu-&-kashmir,2018,3,Vivo,38216,0.11157011523111912
jammu-&-kashmir,2018,3,Oppo,28915,0.08441621001433455
jammu-&-kashmir,2018,3,Realme,12323,0.03597651585705152
jammu-&-kashmir,2018,3,Apple,10996,0.03210239133036911
jammu-&-kashmir,2018,3,Motorola,6291,0.018366328106525286
jammu-&-kashmir,2018,3,OnePlus,6276,0.01832253619401569
jammu-&-kashmir,2018,3,Lenovo,4936,0.014410458676491626
jammu-&-kashmir,2018,3,Micromax,4850,0.014159385044769933
jammu-&-kashmir,2018,3,Others,34877,0.10182203550648267
jammu-&-kashmir,2018,4,Xiaomi,153238,0.3510100489505524
jammu-&-kashmir,2018,4,Samsung,95846,0.21954677789918065
jammu-&-kashmir,2018,4,Vivo,52004,0.11912140973925871
jammu-&-kashmir,2018,4,Oppo,38530,0.08825759397841777
jammu-&-kashmir,2018,4,Realme,15898,0.036416278979208044
jammu-&-kashmir,2018,4,Apple,13747,0.03148915505894911
jammu-&-kashmir,2018,4,Motorola,7823,0.017919521352015633
jammu-&-kashmir,2018,4,OnePlus,7434,0.01702847011771497
jammu-&-kashmir,2018,4,Lenovo,6134,0.01405066393624746
jammu-&-kashmir,2018,4,Micromax,5165,0.011831053020984372
jammu-&-kashmir,2018,4,Others,40744,0.0933290269674709
jammu-&-kashmir,2019,1,Xiaomi,189565,0.3572189067007871
jammu-&-kashmir,2019,1,Samsung,115108,0.21691110654664206
jammu-&-kashmir,2019,1,Vivo,64897,0.12229280398892718
jammu-&-kashmir,2019,1,Oppo,48082,0.09060638552468676
jammu-&-kashmir,2019,1,Realme,19564,0.03686667206865296
jammu-&-kashmir,2019,1,Apple,16067,0.03027687692327986
jammu-&-kashmir,2019,1,Motorola,8760,0.016507465105367
jammu-&-kashmir,2019,1,OnePlus,8604,0.01621349654869608
jammu-&-kashmir,2019,1,Lenovo,6906,0.013013761874162614
jammu-&-kashmir,2019,1,Huawei,6060,0.011419547778370322
jammu-&-kashmir,2019,1,Others,47056,0.08867297694042803
jammu-&-kashmir,2019,2,Xiaomi,226055,0.35813926960533465
jammu-&-kashmir,2019,2,Samsung,138016,0.21865895217469142
jammu-&-kashmir,2019,2,Vivo,79073,0.12527547041871503
jammu-&-kashmir,2019,2,Oppo,58451,0.09260400543098544
jammu-&-kashmir,2019,2,Realme,23049,0.0365165646640568
jammu-&-kashmir,2019,2,Apple,18515,0.029333341782941193
jammu-&-kashmir,2019,2,Motorola,10033,0.015895296684215444
jammu-&-kashmir,2019,2,OnePlus,9437,0.0149510530059744
jammu-&-kashmir,2019,2,Lenovo,7950,0.012595196714792464
jammu-&-kashmir,2019,2,Huawei,7185,0.011383206087519982
jammu-&-kashmir,2019,2,Others,53429,0.08464764343077316
jammu-&-kashmir,2019,3,Xiaomi,236869,0.3597345300741888
jammu-&-kashmir,2019,3,Samsung,142362,0.21620611886917102
jammu-&-kashmir,2019,3,Vivo,84230,0.12792066276359051
jammu-&-kashmir,2019,3,Oppo,61563,0.09349613868829305
jammu-&-kashmir,2019,3,Realme,24963,0.03791147458824065
jammu-&-kashmir,2019,3,Apple,19748,0.029991419307317888
jammu-&-kashmir,2019,3,Motorola,10184,0.015466508721173049
jammu-&-kashmir,2019,3,OnePlus,10037,0.0152432588407712
jammu-&-kashmir,2019,3,Huawei,7699,0.011692522647713208
jammu-&-kashmir,2019,3,Lenovo,7208,0.01094683767303764
jammu-&-kashmir,2019,3,Others,53592,0.08139052782650295
jammu-&-kashmir,2019,4,Xiaomi,241041,0.3579637849790679
jammu-&-kashmir,2019,4,Samsung,144994,0.21532685741950527
jammu-&-kashmir,2019,4,Vivo,88428,0.13132214676394893
jammu-&-kashmir,2019,4,Oppo,64384,0.09561502122913657
jammu-&-kashmir,2019,4,Realme,26716,0.03967524396057425
jammu-&-kashmir,2019,4,Apple,20684,0.03071727601738725
jammu-&-kashmir,2019,4,OnePlus,10484,0.015569518553775282
jammu-&-kashmir,2019,4,Motorola,10294,0.01528735444415898
jammu-&-kashmir,2019,4,Huawei,7979,0.01184940752962352
jammu-&-kashmir,2019,4,Lenovo,7023,0.010429676535975181
jammu-&-kashmir,2019,4,Others,51340,0.07624371256684691
jammu-&-kashmir,2020,1,Xiaomi,262773,0.357315938907382
jammu-&-kashmir,2020,1,Samsung,157318,0.21391934817135522
jammu-&-kashmir,2020,1,Vivo,99861,0.1357899288558188
jammu-&-kashmir,2020,1,Oppo,71729,0.09753633357265627
jammu-&-kashmir,2020,1,Realme,30778,0.04185159802449796
jammu-&-kashmir,2020,1,Apple,22380,0.030432086678415248
jammu-&-kashmir,2020,1,OnePlus,11146,0.015156212605791615
jammu-&-kashmir,2020,1,Motorola,10674,0.014514392010965342
jammu-&-kashmir,2020,1,Huawei,8727,0.011866882057306963
jammu-&-kashmir,2020,1,Lenovo,7362,0.010010769532014881
jammu-&-kashmir,2020,1,Others,52660,0.07160650958379566
jammu-&-kashmir,2020,2,Xiaomi,302140,0.35743776721472054
jammu-&-kashmir,2020,2,Samsung,179346,0.21216996689909073
jammu-&-kashmir,2020,2,Vivo,119239,0.14106216298707905
jammu-&-kashmir,2020,2,Oppo,84526,0.09999597773082501
jammu-&-kashmir,2020,2,Realme,36913,0.04366883001653862
jammu-&-kashmir,2020,2,Apple,24262,0.028702439624556663
jammu-&-kashmir,2020,2,OnePlus,11743,0.013892207918191776
jammu-&-kashmir,2020,2,Motorola,11504,0.013609466055597224
jammu-&-kashmir,2020,2,Huawei,9753,0.01153799743047981
jammu-&-kashmir,2020,2,Lenovo,7829,0.009261866285576379
jammu-&-kashmir,2020,2,Others,58039,0.06866131783734417
jammu-&-kashmir,2020,3,Xiaomi,337986,0.3558425342091493
jammu-&-kashmir,2020,3,Samsung,202520,0.21321957130779653
jammu-&-kashmir,2020,3,Vivo,138487,0.14580356889049387
jammu-&-kashmir,2020,3,Oppo,95838,0.10090132962174898
jammu-&-kashmir,2020,3,Realme,44231,0.04656781976355495
jammu-&-kashmir,2020,3,Apple,26378,0.027771607011441126
jammu-&-kashmir,2020,3,OnePlus,12578,0.013242523049128308
jammu-&-kashmir,2020,3,Motorola,12094,0.012732952278276177
jammu-&-kashmir,2020,3,Huawei,10606,0.011166338007557229
jammu-&-kashmir,2020,3,Lenovo,8223,0.008657438943630313
jammu-&-kashmir,2020,3,Others,60878,0.06409431691722317
jammu-&-kashmir,2020,4,Xiaomi,383539,0.3554505839547294
jammu-&-kashmir,2020,4,Samsung,231979,0.21499005580979813
jammu-&-kashmir,2020,4,Vivo,158472,0.14686632895344118
jammu-&-kashmir,2020,4,Oppo,109614,0.10158643660648253
jammu-&-kashmir,2020,4,Realme,53415,0.04950316119597191
jammu-&-kashmir,2020,4,Apple,29701,0.027525852114229366
jammu-&-kashmir,2020,4,OnePlus,13667,0.012666099486386747
jammu-&-kashmir,2020,4,Motorola,12734,0.011801427589057499
jammu-&-kashmir,2020,4,Huawei,11566,0.010718965878360218
jammu-&-kashmir,2020,4,Lenovo,8696,0.00805914985978043
jammu-&-kashmir,2020,4,Others,65639,0.06083193855176262
jammu-&-kashmir,2021,1,Xiaomi,418392,0.35613346067220625
jammu-&-kashmir,2021,1,Samsung,250133,0.21291212766573206
jammu-&-kashmir,2021,1,Vivo,176571,0.15029647145345065
jammu-&-kashmir,2021,1,Oppo,118812,0.10113226048630511
jammu-&-kashmir,2021,1,Realme,61109,0.05201571647693515
jammu-&-kashmir,2021,1,Apple,32281,0.027477447570602425
jammu-&-kashmir,2021,1,OnePlus,14859,0.01264791652834737
jammu-&-kashmir,2021,1,Motorola,12970,0.01104000789909586
jammu-&-kashmir,2021,1,Huawei,12094,0.010294360488177744
jammu-&-kashmir,2021,1,Lenovo,8627,0.0073432650844641465
jammu-&-kashmir,2021,1,Others,68970,0.058706965674683226
jammu-&-kashmir,2021,2,Xiaomi,446949,0.3543650947816759
jammu-&-kashmir,2021,2,Samsung,263753,0.20911749851538175
jammu-&-kashmir,2021,2,Vivo,192016,0.1522405644482889
jammu-&-kashmir,2021,2,Oppo,126510,0.10030390076010869
jammu-&-kashmir,2021,2,Realme,74131,0.058775025430777145
jammu-&-kashmir,2021,2,Apple,35495,0.028142336238084403
jammu-&-kashmir,2021,2,OnePlus,16719,0.013255718257910498
jammu-&-kashmir,2021,2,Motorola,12917,0.010241289116420235
jammu-&-kashmir,2021,2,Huawei,11763,0.00932633613659915
jammu-&-kashmir,2021,2,Lenovo,8391,0.006652834015319516
jammu-&-kashmir,2021,2,Others,72623,0.05757940229943383
jammu-&-kashmir,2021,3,Xiaomi,478671,0.3520002059035489
jammu-&-kashmir,2021,3,Samsung,274292,0.2017060579765564
jammu-&-kashmir,2021,3,Vivo,211136,0.15526304178371303
jammu-&-kashmir,2021,3,Oppo,138333,0.1017259129616284
jammu-&-kashmir,2021,3,Realme,88207,0.0648647654905652
jammu-&-kashmir,2021,3,Apple,38603,0.0283874810642272
jammu-&-kashmir,2021,3,OnePlus,20040,0.014736811142323475
jammu-&-kashmir,2021,3,Huawei,12963,0.009532598944008942
jammu-&-kashmir,2021,3,Motorola,12879,0.00947082787934052
jammu-&-kashmir,2021,3,Lenovo,8161,0.006001353080464166
jammu-&-kashmir,2021,3,Others,76575,0.05631094377362376
jammu-&-kashmir,2021,4,Xiaomi,509234,0.34955416286269314
jammu-&-kashmir,2021,4,Samsung,285006,0.19563704257933429
jammu-&-kashmir,2021,4,Vivo,226467,0.15545403999148824
jammu-&-kashmir,2021,4,Oppo,147610,0.10132412600133167
jammu-&-kashmir,2021,4,Realme,107290,0.07364721549138185
jammu-&-kashmir,2021,4,Apple,44648,0.030647785229371022
jammu-&-kashmir,2021,4,OnePlus,23892,0.016400216912294673
jammu-&-kashmir,2021,4,Motorola,13042,0.008952437174374146
jammu-&-kashmir,2021,4,Huawei,12597,0.008646975240422567
jammu-&-kashmir,2021,4,Tecno,9176,0.006298693721212787
jammu-&-kashmir,2021,4,Others,77848,0.053437304796095576
jammu-&-kashmir,2022,1,Xiaomi,535687,0.34575620272119384
jammu-&-kashmir,2022,1,Samsung,295630,0.19081274365528103
jammu-&-kashmir,2022,1,Vivo,242432,0.1564763896419074
jammu-&-kashmir,2022,1,Oppo,158382,0.10222678336302378
jammu-&-kashmir,2022,1,Realme,123415,0.07965752717321148
jammu-&-kashmir,2022,1,Apple,49642,0.03204115353832649
jammu-&-kashmir,2022,1,OnePlus,27191,0.017550280122892625
jammu-&-kashmir,2022,1,Motorola,12933,0.008347533111300442
jammu-&-kashmir,2022,1,Huawei,12674,0.008180362997960395
jammu-&-kashmir,2022,1,Tecno,11823,0.0076310897684145305
jammu-&-kashmir,2022,1,Others,79511,0.05131993390648801
jharkhand,2018,1,Xiaomi,245371,0.2770168510277027
jharkhand,2018,1,Samsung,170317,0.19228302862394187
jharkhand,2018,1,Vivo,101130,0.11417288165443991
jharkhand,2018,1,Oppo,86879,0.09808390967325309
jharkhand,2018,1,Realme,59659,0.06735330709603708
jharkhand,2018,1,Motorola,26486,0.029901937540784095
jharkhand,2018,1,Lenovo,25424,0.028702969872268173
jharkhand,2018,1,Micromax,18526,0.020915324884111082
jharkhand,2018,1,Gionee,15944,0.018000320627888755
jharkhand,2018,1,Apple,15303,0.017276649935309935
jharkhand,2018,1,Others,120723,0.1362928190642633
jharkhand,2018,2,Xiaomi,346963,0.28194643421618254
jharkhand,2018,2,Samsung,235805,0.19161806567370848
jharkhand,2018,2,Vivo,146983,0.11944020757371004
jharkhand,2018,2,Oppo,123963,0.10073387025342943
jharkhand,2018,2,Realme,81803,0.06647413170334122
jharkhand,2018,2,Motorola,35938,0.029203664231809062
jharkhand,2018,2,Lenovo,33606,0.027308652127947447
jharkhand,2018,2,Micromax,24983,0.02030149545058951
jharkhand,2018,2,Gionee,20827,0.016924278339247797
jharkhand,2018,2,Apple,19462,0.01581506242082108
jharkhand,2018,2,Others,160266,0.1302341380092134
jharkhand,2018,3,Xiaomi,439833,0.28702943560333655
jharkhand,2018,3,Samsung,295383,0.19276319825211014
jharkhand,2018,3,Vivo,193869,0.12651644976839677
jharkhand,2018,3,Oppo,159229,0.10391082524886418
jharkhand,2018,3,Realme,101952,0.06653258172677214
jharkhand,2018,3,Motorola,42958,0.02803384578839726
jharkhand,2018,3,Lenovo,37476,0.024456362138972385
jharkhand,2018,3,Micromax,26503,0.01729552155430636
jharkhand,2018,3,Gionee,23944,0.015625550620545277
jharkhand,2018,3,Apple,22649,0.014780450050314482
jharkhand,2018,3,Others,188566,0.12305577924798448
jharkhand,2018,4,Xiaomi,554142,0.28952809087389475
jharkhand,2018,4,Samsung,369713,0.19316763403831555
jharkhand,2018,4,Vivo,255185,0.13332904899764833
jharkhand,2018,4,Oppo,206848,0.10807393509440429
jharkhand,2018,4,Realme,126956,0.06633196600327386
jharkhand,2018,4,Motorola,51123,0.02671074307622617
jharkhand,2018,4,Lenovo,44254,0.02312182822008319
jharkhand,2018,4,Micromax,29297,0.015307095434622343
jharkhand,2018,4,Huawei,26995,0.014104346563048441
jharkhand,2018,4,Apple,26662,0.013930360735839878
jharkhand,2018,4,Others,222774,0.1163949509626432
jharkhand,2019,1,Xiaomi,661118,0.29004939611613767
jharkhand,2019,1,Samsung,438467,0.19236670090188823
jharkhand,2019,1,Vivo,315631,0.13847540219073246
jharkhand,2019,1,Oppo,254670,0.11173025043773847
jharkhand,2019,1,Realme,150137,0.06586894651890973
jharkhand,2019,1,Motorola,57711,0.025319293528928907
jharkhand,2019,1,Lenovo,49332,0.02164321166448547
jharkhand,2019,1,Huawei,33019,0.014486280830893653
jharkhand,2019,1,Micromax,32461,0.014241471941961866
jharkhand,2019,1,Apple,30369,0.01332365797127137
jharkhand,2019,1,Others,256414,0.11249538789705216
jharkhand,2019,2,Xiaomi,756561,0.29044276569819266
jharkhand,2019,2,Samsung,502067,0.1927428562215003
jharkhand,2019,2,Vivo,370526,0.14224444057133337
jharkhand,2019,2,Oppo,299074,0.11481411242242368
jharkhand,2019,2,Realme,172512,0.06622712827667117
jharkhand,2019,2,Motorola,63263,0.02428658189672051
jharkhand,2019,2,Lenovo,53654,0.020597699525578016
jharkhand,2019,2,Huawei,37887,0.014544769111819704
jharkhand,2019,2,Apple,34097,0.013089793132359818
